price,bill_id,id,item,Record Count
5.97,e999851c-a52f-4f1d-a861-d341fe35dc59,dfd79247-c6af-4129-b348-f83ccec98c59,GARLIC 1KG,1
11.98,5c85fc26-f80c-4765-8108-82cec9180e1d,14b9fc22-79a5-4e8a-af19-c8427addc932,NOGA WM DAHI : 4 LB,1
28,6d3351ec-a6f8-4a50-baec-6d86491cb4d9,8f0008e2-7224-49ea-9293-5a093ffaec32,Haircut,1
10,369cbc5b-c52c-47c5-96e9-3ad048b8a7fd,bdcbfc00-6f2a-4592-ba2a-7e349be3d36b,WASHMACHINE,1
1.18,0029eb26-dfb5-4117-a118-fecf0baeda03,47b7c260-3fd8-4251-9813-91ec2b81dfea,GUM,1
5.79,f6e8bdfc-fa15-473c-b9b3-0c1d0acf94ef,c2787775-f0c4-40af-b6f7-bf4f66fbda48,"MISS, VICKIE'S",1
2.25,a54604bc-a6eb-4c7d-92b9-b914ae53efab,e0c3e497-c6d6-4401-b47e-da20f1a899f0,MARVEL COIN PURSE. HULK,1
0,0d5e41ec-470b-4547-a2ba-f200612960fd,055ee4c3-f60f-4bc7-8001-48a4624be84a,ADD Cream,1
2.47,087652a2-86a8-44a9-a032-e3d748b0aaef,c5499072-ef62-41de-93f3-cb6d110bb2db,CLA SLT 200G,1
6.97,f5c104b7-3b47-4d8d-a21e-2b331b7a9558,7ffba90d-a168-4512-b8b5-dd2c2a12e2a8,MR CLN MGC E,1
2.47,087652a2-86a8-44a9-a032-e3d748b0aaef,699e8f50-7988-4392-8c98-56acce1bee7d,CLA SLT 200G,1
29.95,da1045a0-7e65-444f-a14f-a6aece050c26,d62c6a12-63e7-4358-9f16-861847035b45,Regular-E10,1
162.56,dbac6251-b5ec-4d34-b4a6-23bdaf5b3a7e,112f60e2-0838-4e0f-9a46-6e5668a4a9d1,Disc Brake Caliper (Rear) RIGHT,1
24.99,80fe63c1-25ab-4498-9b39-679bab6abb8e,919dae06-00a3-4fd8-8326-7a8b6cfb9edb,KS TOWEL,1
11.49,263fedba-9408-42c2-8097-7038f4b05612,0dad22cf-d301-49e0-9a69-de94ec7ee2e1,CRUNCHMASTER,1
160,2dca59f4-0f12-43f1-ad3e-07e3975305e2,27c163c9-5b17-4f1c-97ff-5a6a666d4a71,REAR CALIPER,1
24,34748829-1999-4625-ba53-17019e1db53a,a0865ffe-e104-4263-b0b9-cb26aa5eee42,FOOTWEAR,1
3,79dd6315-1c82-4baf-a556-db40607b62c9,031ca9cb-a1aa-4d71-bb75-f9b2015d8dac,KITCHEN SHEARS,1
1.11,edf54356-801e-4cd2-9045-eadcec079d3e,28b616ba-965f-44dc-90b1-ead0f0d0f844,FHST INCLUDE,1
208,b1b3d156-d270-4a9d-8ea8-428ba0fc4fd2,6a3d3d13-fab1-4580-be33-c07dfb61cd34,HST (ON) on sales,1
1.29,5cd4bf00-a912-455a-aa7f-c2232813ce32,24369572-6be9-4171-a0c8-2cc19b78ec99,CAULIFLDUCK,1
1.49,e30cf3a0-5c63-4e02-aaa8-71a9a06ec46a,df0dbf17-fa23-407f-86fe-661c07931fde,TACKAN soap dispnsr,1
15.99,131194c4-b37e-4833-b032-897af4656160,5e779440-e7ec-40a2-b487-156003c88e64,1.NON VEG THALI,1
16.99,f4d98277-871c-4b8d-9905-b3c0877c006f,1df7c9ef-2c66-4f4d-9aa4-601df59b2cb1,SPANAKOPITA,1
9.99,9c83240a-496e-4a09-8920-11ca59c567db,6de4e2ed-9ddb-435e-8cbc-9a99c9e0330a,ORG HOMO 4L,1
3.48,a68865be-4f30-4c7c-9f8c-17b859372257,29d86954-5ae0-4603-a1c5-dc9d5f08f6a2,ASTRO BALKAN,1
9.98,41d3386d-a294-48b5-97db-548814c7898c,fcc567bb-22f5-4f47-92b6-5234a9d3c1cc,EGGS,1
19.99,b1674148-2d59-4560-a48b-a4199c5bde90,be1fa6c5-8dff-47d8-a8bf-bfeaf00e895b,DEC PILLOWS,1
9.98,b7cea157-701f-45cb-b831-8934e259132f,9e261a6b-125d-4f6c-bfd3-bb830814da7b,PEDIASB LS,1
4.48,e8c7c221-9b41-440c-a359-16354b322cc9,06fe5360-451b-40eb-949f-81e53a932a38,OUF PUL FREE,1
4.48,804645c4-9987-41c3-9b10-364a1e5a0e32,25dfbcb7-65c8-40fd-bcdd-082f661908e6,KB-B-SS POLO TEE-G,1
15.99,263fedba-9408-42c2-8097-7038f4b05612,b7437b89-46df-4a1c-a3f0-172539f7a31e,RAW CASHEWS,1
0,510324eb-7c58-48c6-972b-a288c4e7e3d0,c2b03558-8d0c-44ce-ab1b-d6d4a9d047a7,4 Ketchup Packet,1
1.99,bca3ce2b-0ee6-4085-ae7d-4a3598d3c0d9,a4b29b22-4936-43fd-ba40-dada0ecfff54,STRAWBER,1
0,f6e8bdfc-fa15-473c-b9b3-0c1d0acf94ef,676d9642-096d-4819-817f-a334c1912117,Digital LOAD AND SHOP BONUS,1
4.5,79dd6315-1c82-4baf-a556-db40607b62c9,ffaddc26-edef-43d6-94e5-6f800113dde3,EASTER PLUSH,1
7.25,e79c0b78-a59d-4659-9553-d03ddc8939e0,2d9d9a41-92af-4c3a-8e2c-47f77eeb0fef,MILK HOMO,1
6.69,e55f05a2-f50a-4762-8651-4df1beb0809c,edfe8038-016c-47df-8562-5f980cbe9a92,SEAL HOMO IK,1
2.39,fe110c47-98fe-469f-b714-a5ad105a935f,5f1a4f8d-4232-4c98-8a55-018ab145bdf7,Water - Dasani,1
63.45,a8f6e2c7-a20e-47d5-96da-b29b989825e8,f88368ed-501d-4f46-b354-1ea7344ec06a,Tool Rental Fee,1
4.5,88126b55-5720-4d8c-9298-9f469360b5e5,dc6b050c-9a08-491a-b3bb-1d48d3795279,TUB,1
0.97,6e8dcc18-d2a9-4618-9528-12d213b0a5ec,8bce39af-14b9-4021-84af-30893b5bb25f,BANANAS,1
0,edc8051c-9d29-49d9-91bd-a8b11ba8cc57,7713347a-75ad-431e-bbaa-e862e374eb6f,PRODUCTO 1,1
0,f361abef-7ae4-43ec-9e26-2f7ca04056ca,07ebe00d-6565-439a-adfe-167933fd90d5,Crmy Salsa,1
19.49,263fedba-9408-42c2-8097-7038f4b05612,1869a5c4-c2dc-420f-8d24-a7960cd135a8,TPD/937319,1
5.94,34748829-1999-4625-ba53-17019e1db53a,33619d39-7b1c-4da8-bff6-2efe20f71bb1,CROISSANT,1
3,88126b55-5720-4d8c-9298-9f469360b5e5,7fee03ce-8ec9-44a0-b316-40227b4f5e0f,SNACK BAGS,1
3.47,78604ca3-e9f5-47fc-a7a7-9f38b4d0fd82,58bf4e70-2ff1-469d-aca1-e9d80f72c480,DEMP 100WW,1
4.99,e30cf3a0-5c63-4e02-aaa8-71a9a06ec46a,c4d4bab3-e129-497c-93bf-d4f35c5b57e4,LUGNARE scent cndl m,1
9.99,e30cf3a0-5c63-4e02-aaa8-71a9a06ec46a,1ff59d9b-09b5-4dd7-b1aa-797ee4935936,"MYSKGRAS duvet,cool",1
2.77,369cbc5b-c52c-47c5-96e9-3ad048b8a7fd,7fea4abb-c757-4f11-afc7-875e7c14fdb3,ASTRO YOGURT,1
5.89,931e7732-871e-4289-9f48-09f39440945d,76c7816f-9215-4a84-bbe6-30c6afb0cb2d,STRAWBERRIES,1
7.99,80fe63c1-25ab-4498-9b39-679bab6abb8e,fd242cb0-2633-4ab9-a1ee-4c501bc21938,CHOCOLATINE,1
9.99,b1674148-2d59-4560-a48b-a4199c5bde90,28933514-2915-459e-a52d-bb8cb53516aa,KITCHEN/ACCESS,1
4.7,e9a9eef3-b150-4bb4-b25a-ba238c93b0f0,6b6a8887-d315-461a-8da6-1ff81f69c567,MOTOR,1
14.43,ce01eb11-4324-4025-9c6b-f50bb594efec,6152fdf4-89d4-49ec-8f9f-1b8eb8cdbdaf,30 LURY OMR,1
3.48,5a8a61ca-ae24-4124-884d-203f827ea4f6,11fea001-792a-469b-afa7-2217b29d33bb,ASTRO YOGURT,1
4,ac8d5724-d016-4b64-8705-ae0e195774a3,3108259e-7125-43e8-bd0f-163d6b6b2d74,BEVERAGE RACK,1
12.99,b6141ec5-dc95-44c3-92b2-6ad3214313cd,52ab4768-746a-4435-ad4b-6b00fe99b380,CHERRIES,1
3.25,79dd6315-1c82-4baf-a556-db40607b62c9,b3906e3d-65d1-4cce-bfd1-600c65c549f0,ZIPLOC 20CT,1
1.98,4c70e3a7-cdd0-49c5-a2d9-1b596c386591,3dd252b7-8dcb-425e-8776-8ae7a0780e5a,Brit Milk Bikis 100gm,1
9.99,263fedba-9408-42c2-8097-7038f4b05612,26901401-dee3-4525-876a-eac7fdaf57b1,AMBROSIA APP,1
4.4,64d52603-6abb-4182-bb63-f1a89858bae6,d96f92db-b919-4dc6-943a-a804004b3ed6,Mandarine,1
1.25,79dd6315-1c82-4baf-a556-db40607b62c9,d627f1fc-918e-4971-a197-84fd54d9ec79,FOOD STRAGE BAGS,1
14.99,e3364ad6-94cd-473b-a82f-059132915c1e,c8ae70b1-7b35-4616-9f6a-917ab4c621e0,CHANDI BHAVAN SONA MASORI 20,1
11.61,f4d98277-871c-4b8d-9905-b3c0877c006f,5f97afb7-edba-451f-9048-b626686aea52,CHICKEN,1
4.06,b7cea157-701f-45cb-b831-8934e259132f,249996af-20fd-41dd-816e-efb4ff146230,PEPPER GREEN,1
3.48,e999851c-a52f-4f1d-a861-d341fe35dc59,3981dcbf-48df-4bd3-90ad-55fc7cbbc5b5,ASTRO YOGURT,1
60,2dca59f4-0f12-43f1-ad3e-07e3975305e2,ad93433c-e656-43a6-8a09-094472c74d84,REPLACED RIGHT REAR CALIPER,1
24.99,58bc0874-096b-49d1-8cf6-86e9ca368fdd,ebd4ea7e-8295-476d-b5f7-e72d486b536e,**KS TOWEL**,1
3.36,a54604bc-a6eb-4c7d-92b9-b914ae53efab,811d5f00-9fde-416c-a45a-7f903e186f14,MARVEL HAIR BAND,1
4.97,f5c104b7-3b47-4d8d-a21e-2b331b7a9558,f79c1920-1dad-4884-9d29-7ec501040ac1,ROASTED PNT,1
27.06,4c393d2f-337c-4cd4-b855-266d3c5d2e0b,d9cae4a8-61f0-4ef9-b02b-89c460db9a37,SALMON FILET,1
6.99,e3364ad6-94cd-473b-a82f-059132915c1e,788fd518-8c4d-467d-8c9b-503d98ccf41f,NEILSON MILK 3.25% 4L BAG,1
2.75,4c70e3a7-cdd0-49c5-a2d9-1b596c386591,8d4f2820-e078-4b63-aa88-44b34e617746,Eggplant Round,1
13.99,42f98deb-801e-4116-8688-35d53ed396ff,35f0af49-11c2-45b8-9210-02dc32619733,RAVA ONION DOSA,1
1.2,510324eb-7c58-48c6-972b-a288c4e7e3d0,61974080-0edc-4d4e-9d99-959e6977351a,2 Hash Browns,1
20.99,c85fe9c9-fba9-4c7a-bdc2-b2f3a11bb583,34888679-a7ea-4adb-bbd9-e1db99b24c0c,Kashmiri Mutton Rogan Josh + Medium,1
8.99,d86595e3-5054-4e25-ac33-f9c8131353f3,2dee5c52-7378-4086-a530-1f4248231149,JOY MANGO LASSI : 64 OZ,1
5.99,b6141ec5-dc95-44c3-92b2-6ad3214313cd,5ab1785f-dc27-42eb-bbb5-f5700918fc7f,BLUEBERRIES,1
9.93,e8c7c221-9b41-440c-a359-16354b322cc9,3a133df8-d08a-447c-a4cb-f299336670ee,GRAPE GREEN,1
0.5,a54604bc-a6eb-4c7d-92b9-b914ae53efab,bdb7e2c9-34ef-4a0d-8c1f-b54ad28b0b23,MARVEL COIN PURSE. CAPTAIN AMERICA,1
0.97,e55f05a2-f50a-4762-8651-4df1beb0809c,0cd0cc4a-f2ae-48f6-b062-d5927d1187df,FABCHOC,1
4.75,ac8d5724-d016-4b64-8705-ae0e195774a3,d718a5e9-dda0-4760-aea4-a0f1611bfa74,EXT. CORD,1
11.99,b6141ec5-dc95-44c3-92b2-6ad3214313cd,a8ce5646-3f0b-4cb6-80e1-2583364e8d75,FREE RANGE,1
40,5fbf314a-f173-430b-9a25-de147b30140f,7361516e-a043-4275-bb0d-d0f079b1658b,TJX VGCOL,1
8.5,087652a2-86a8-44a9-a032-e3d748b0aaef,e41e521d-e9d2-42ea-8096-aa5ecffbcb6e,TOMATO ROMA,1
0.94,78604ca3-e9f5-47fc-a7a7-9f38b4d0fd82,c40e450e-ea3d-4f75-af3f-36ae453b5ca2,CUCUMBERS SE,1
2.47,78604ca3-e9f5-47fc-a7a7-9f38b4d0fd82,d56ad805-bdb3-45e1-b249-7107aee6a305,CLA SLT 200G,1
3.49,3a9da0a9-e034-4f5a-b358-421322f94765,4fe504d7-1898-4be9-bc50-debe8d122a58,Telugu Idli Rava 2lbs,1
2.78,3a9da0a9-e034-4f5a-b358-421322f94765,5b2b2044-ce45-4c96-be4f-9154b151f5c1,Okra (Lbs),1
24.99,931e7732-871e-4289-9f48-09f39440945d,ace92afb-9681-46cf-8aa9-58823667708b,KS TOWEL,1
3.25,79dd6315-1c82-4baf-a556-db40607b62c9,90ffa326-cf67-497c-8ff9-6acfb160837c,ZIPLOC 20CT,1
9.49,263fedba-9408-42c2-8097-7038f4b05612,3ef1eefc-0516-4392-87a0-443e79e95341,ORG HOMO 4L,1
23,632e57b7-a067-4938-adce-8dfbd4d098d7,a7e18428-a556-46c4-a4d9-4be03ba06594,Haircut,1
12.97,0029eb26-dfb5-4117-a118-fecf0baeda03,4dcdadb2-98a4-495b-ac0f-80c44d4e5ac5,KNIT SET,1
3.48,5a8a61ca-ae24-4124-884d-203f827ea4f6,8e2c1594-fe4b-4896-85a7-d0c384e208e1,ASTRO YOGURT,1
3,79dd6315-1c82-4baf-a556-db40607b62c9,fda7e2a3-63d0-4f64-99b2-868286d1fd0e,CANISTER,1
3.5,ac8d5724-d016-4b64-8705-ae0e195774a3,66444205-b6bb-4856-bebf-36625d972de5,GLASS JAR,1
5.47,6e8dcc18-d2a9-4618-9528-12d213b0a5ec,4635ad13-bf4e-4a9f-8baf-b4e08893e36b,SPK VANILLA,1
0.3,0e71a6bb-26b0-4b2b-8d3e-7a5d0254e8e5,a61b229b-4f1a-4ac0-a708-7a4dfcf7cebb,M Coffee Regular,1
2.47,f5c104b7-3b47-4d8d-a21e-2b331b7a9558,5b990138-082a-4bea-967b-7b6172cf3903,LEMON PEPPER,1
1.49,b5742567-22cc-4c40-b1d0-4209a64dbc5e,ff4b239b-547a-411a-a8d2-805d2e8601bd,MINT LEAF,1
1.79,bca3ce2b-0ee6-4085-ae7d-4a3598d3c0d9,ea269390-d0e4-4744-9b29-aaa309a58898,PUJA CURRY PATTA,1
5.89,9c83240a-496e-4a09-8920-11ca59c567db,4fd16ab9-74e5-4e65-abca-38120b49bbdf,STRAWBERRIES,1
11.49,263fedba-9408-42c2-8097-7038f4b05612,40de36de-cdd6-478f-8468-eca4fa1fdd85,KS WALNUTS,1
5.99,f6e8bdfc-fa15-473c-b9b3-0c1d0acf94ef,e9f592fd-cd7e-4fde-acd8-c94329040b05,ROYALE BTHRM T,1
1.14,a68865be-4f30-4c7c-9f8c-17b859372257,f8e8c0dc-2145-4f64-a864-a64a2aaff6d1,PISTA-ALMOND,1
9.99,4c393d2f-337c-4cd4-b855-266d3c5d2e0b,07896334-d83c-4586-8b4f-33f86b085a0a,ORG HOMO 4L,1
11.07,b0594e81-993d-4fd4-9525-020827a4e3b1,2666019a-bd29-4cc3-ada2-bb1a206c1568,Egg Cheese McMfn,1
3.49,3a9da0a9-e034-4f5a-b358-421322f94765,e08ee844-5e0b-4939-8be9-db9271d442ef,Laxmi Till Chikki 200g,1
1.75,79dd6315-1c82-4baf-a556-db40607b62c9,6840c1ae-5071-4fc1-a62b-3887ad227e8a,METAL BROOM HAND,1
2.49,4c70e3a7-cdd0-49c5-a2d9-1b596c386591,2cf498c8-88c5-407a-bdca-7ddef2a4d122,Curry Leaves,1
6.99,22d35c96-ea46-4052-889a-b9f3a10dd8e5,f996d2c0-ee61-43e5-8067-ba692bd63593,POTATOES,1
6.97,0029eb26-dfb5-4117-a118-fecf0baeda03,5b1ad294-bac1-4e83-934d-bbf60479712d,GLAD WT,1
160,2dca59f4-0f12-43f1-ad3e-07e3975305e2,d59b4966-68fd-49ec-87cf-40986221f504,"REPLACED REAR DISC PADS & ROTORS, SLIDER SERVICE",1
0.99,bca3ce2b-0ee6-4085-ae7d-4a3598d3c0d9,7904ce18-c5f6-4944-9494-4310f952d2f8,MENDHI CONE,1
2.69,ff4bf154-4502-4c87-a756-a0c2d7c69b95,50c6da3a-f177-4daf-9a7d-d6a66af2eed3,FSB CHOC. SHADW B,1
3.48,f5c104b7-3b47-4d8d-a21e-2b331b7a9558,09e2a6f5-7a8b-4983-919e-32a2e42e03ed,DM MILK CHOC,1
6.99,4c393d2f-337c-4cd4-b855-266d3c5d2e0b,083be4b1-7690-4a4a-a150-c217483ace8e,BLAKBARRIES,1
7,276411f2-e567-4fcb-a4ed-854dbcf1f954,c5515856-2807-464e-9872-2613d03774ca,SKATER DRESS,1
4.5,a54604bc-a6eb-4c7d-92b9-b914ae53efab,d2e19d95-85d1-45ea-a33c-64d2b9923340,LARGE PAPER BAG,1
1.99,3ab8b4c2-824a-497e-9ee6-8981dac114cd,02fa1531-ab7c-4ab5-b168-76d0cd723882,Crayola Ltd Editio,1
2.11,42f513d8-d453-4cb2-a4dc-4ece8f7b4068,c073f04c-d39d-462b-bb02-9ab6ba59ba61,Green Beans,1
1.77,e55f05a2-f50a-4762-8651-4df1beb0809c,4ba04113-bb8b-4294-8333-52993cfedeb7,HR KASHHIR,1
0.98,f5c104b7-3b47-4d8d-a21e-2b331b7a9558,24df8366-9d83-47c6-a5d7-c4678f1a0506,CHAYOTE SQUA,1
0.94,e2566cac-613a-4ca5-95ee-850d92317482,eae695c7-bf99-46ea-8957-40e52c386e2e,CUCUMBERS SE,1
2.29,bca3ce2b-0ee6-4085-ae7d-4a3598d3c0d9,eff62043-4e32-4526-a649-680ff207ddc1,CORIANDER FRESH,1
4.49,42f513d8-d453-4cb2-a4dc-4ece8f7b4068,ebad4cb8-6987-4b13-aad8-2e2a9ca028a3,Bhindi Indian,1
2.99,64d52603-6abb-4182-bb63-f1a89858bae6,6a387f89-eb15-4bfd-bf9e-304ea0dd3911,Laxmi Mustard seeds 400,1
5.5,f4d98277-871c-4b8d-9905-b3c0877c006f,11ad13a9-9702-4ea1-bb58-535c7dab3f4e,TPD/1458554,1
8.99,e30cf3a0-5c63-4e02-aaa8-71a9a06ec46a,03c70156-c600-492e-9588-8c63d3d2cad4,VARIERA shif insert,1
11.99,b5c3d883-24ce-4396-a344-ff7d842a10c9,7dd6a281-f434-4141-accd-752c70f23a8d,NATURE BAG,1
4.97,f5c104b7-3b47-4d8d-a21e-2b331b7a9558,8f688e82-7dcd-4599-93f5-eeab212a5bec,SUNDAE SYRUP,1
1.49,01c8e89e-90d6-48fd-a916-87034a4da925,bec1b1c5-7404-45a2-aa56-1486de3e61d9,Mint,1
0,edc8051c-9d29-49d9-91bd-a8b11ba8cc57,5538ee02-04ae-4675-87e0-dc0c76fa59f4,PRODUCTO 5,1
7.99,e30cf3a0-5c63-4e02-aaa8-71a9a06ec46a,6a534a27-de6a-4b0c-a5bd-a27c5ee3657c,IKEA 365+ food conta,1
9.99,58bc0874-096b-49d1-8cf6-86e9ca368fdd,7d3711df-dcac-44bc-8768-8979e6745a4c,ORG HOMO 4L,1
4.99,b2c07086-1087-47f2-8c83-aa69ec914431,0ef62418-b66e-4f91-a64d-bd6e220930a7,MÄLA WHITEBOARD,1
3.47,087652a2-86a8-44a9-a032-e3d748b0aaef,533fdcc8-dfa6-4994-ab4d-99aa6910c5d0,DEMP 100WW,1
0.6,e2566cac-613a-4ca5-95ee-850d92317482,eb1c5dac-9358-4f03-af95-ef41a38671b7,ALC DEP,1
4.19,510324eb-7c58-48c6-972b-a288c4e7e3d0,c37e6dd2-1565-4a56-bfe2-15f971f21b16,Hotcakes,1
9.49,263fedba-9408-42c2-8097-7038f4b05612,431cb964-47ea-402d-a81c-8287a1f22570,ORG HOMO 4L,1
7.48,580a0e8e-6c93-41ae-8d6f-f4fa05cae95d,a9cfe4ff-c6a7-4d90-92b1-3ef30df2eed0,WATER SOFT,1
17.97,276411f2-e567-4fcb-a4ed-854dbcf1f954,8412050b-ab28-491d-8d13-0609c761d3de,13.50ZBOTTLE,1
2.47,e2566cac-613a-4ca5-95ee-850d92317482,28d77e37-db19-4905-9155-e49c7647d97b,CLA SLT 200G,1
3.48,0029eb26-dfb5-4117-a118-fecf0baeda03,2f66f1ec-5192-48c7-9e8f-b42b7a6f0615,ASTRO BALKAN,1
4.5,79dd6315-1c82-4baf-a556-db40607b62c9,10cd5c3f-f053-4707-b867-6465d2e9a938,SHELF LINER,1
8.99,f4d98277-871c-4b8d-9905-b3c0877c006f,8f963b19-5ca5-4b42-924c-46212de20133,ORG HOMO 41,1
5.99,324ca7a5-30e8-43df-be01-b27adc23678c,633b0c4b-317a-4271-8709-68c4d4aa683b,Driscoll's Strawberry,1
-2.77,5fbf314a-f173-430b-9a25-de147b30140f,a1f2e565-7184-4db4-9440-3828edbdf562,CD RSBY LEMO,1
4.99,d540c89a-8fb6-4343-8644-2adeed809fd2,393bcbab-5923-4c32-8666-0a2c7639e6f1,Mango Lassi,1
2.29,4c70e3a7-cdd0-49c5-a2d9-1b596c386591,2b55d5f4-669d-4e7e-8c09-a21d963867a5,Papaya,1
1.99,3ab8b4c2-824a-497e-9ee6-8981dac114cd,82703030-6885-42fc-9dff-b9659861af3a,Crayola Ltd Editio,1
1.98,f5c104b7-3b47-4d8d-a21e-2b331b7a9558,490e85b6-b6c4-4e40-b9c9-c00237c4c347,PM100 10FASH,1
75,dbac6251-b5ec-4d34-b4a6-23bdaf5b3a7e,cd9a4505-b5ea-40b8-bbcc-30218dd29daa,CALIPER LABOUR,1
0.48,b7cea157-701f-45cb-b831-8934e259132f,478b1a8a-97cf-4596-8e3a-2ff54affba97,CORN BULK 2 AT 1 FOR,1
3.78,a68865be-4f30-4c7c-9f8c-17b859372257,103c5c57-5d12-4c30-a36c-d65dd9f4e5d3,VILL WT BRD,1
17.97,f5c104b7-3b47-4d8d-a21e-2b331b7a9558,6400580f-6f5d-460a-a56c-65bc24aca19a,1202 FNBTL D,1
9,6e8dcc18-d2a9-4618-9528-12d213b0a5ec,5949730d-abb4-4b52-82a3-2a4225b0b805,FIFA BRASIL,1
5.99,b2c07086-1087-47f2-8c83-aa69ec914431,aa9cf136-dd41-4673-a113-42f174a1ca78,MÄLA NN APRON W,1
3.59,b5c3d883-24ce-4396-a344-ff7d842a10c9,76d83c2d-affb-4d32-8f2d-4ca70be9c39e,SPINACH,1
1.5,88126b55-5720-4d8c-9298-9f469360b5e5,3fd10f03-f7e8-4093-a0ee-350601cd0037,PLASTIC DUST PAN,1
7,0029eb26-dfb5-4117-a118-fecf0baeda03,219eeabc-4f9c-4278-812a-245f1e22363a,BOYS SOCKS,1
9.99,42f98deb-801e-4116-8688-35d53ed396ff,25c01286-0a06-4eba-b595-dcc679203248,PLAIN DOSA,1
13.99,263fedba-9408-42c2-8097-7038f4b05612,beea235d-9b0e-4f71-8e8a-81688b054a96,BOWL CLEANER,1
2.99,22d35c96-ea46-4052-889a-b9f3a10dd8e5,312fd4a8-f48c-4fef-9086-aeea3e683158,ORG FT BANAN,1
7,dfd9e75d-77bc-4598-ad73-6db091178332,cd7dc6e0-426b-4428-af05-603cf4ca4497,TPD/1375575,1
0.99,f9d18c99-1ab7-4cb2-a7be-a8a3bc9b652d,05fbf734-49a3-40c0-915b-9888bdf99787,((PD SINGLE CA,1
67.49,df683175-8acd-4af4-999f-c48a06806330,cf5dcacd-e506-4525-98c3-8f33c70535a2,WATER SERVICE CHARGE,1
4,f5c104b7-3b47-4d8d-a21e-2b331b7a9558,9fd504e1-0b8d-4582-a7c4-d2a39c791bbd,SLT RAISIN,1
3.5,f4d98277-871c-4b8d-9905-b3c0877c006f,ee76dcfd-40d1-429b-89c8-58885adac340,TPD/1027677,1
2,f4d98277-871c-4b8d-9905-b3c0877c006f,7a5b489c-1737-4691-a924-ec8710d23e81,TPD/1441756,1
6.45,f4d98277-871c-4b8d-9905-b3c0877c006f,31d837eb-bb23-41d5-8198-f57f6592bc32,HOMO MILK,1
10.29,f361abef-7ae4-43ec-9e26-2f7ca04056ca,8ead230b-add4-4a37-ac7e-2a134a3ff715,Spcy Strips 4ct,1
10.28,5cd4bf00-a912-455a-aa7f-c2232813ce32,54c69cc0-6924-440e-8f2c-2bc88c036207,ASTRO YOSURT,1
1.97,f5c104b7-3b47-4d8d-a21e-2b331b7a9558,b323d280-9423-42c1-ac6a-64a7f18e77b4,ICBINB 212G,1
2.99,640011c4-8b1e-4fcf-8aa1-2476f3339f27,9509bd1a-9a7e-4c41-919d-7bbbe160ca3b,MC BBQ/LIGHTER,1
18.99,22d35c96-ea46-4052-889a-b9f3a10dd8e5,735eb153-59d0-40ab-9843-588cce91c281,KS WALNUTS,1
6.1,42f513d8-d453-4cb2-a4dc-4ece8f7b4068,f57803f0-9a14-4c23-98eb-7647b8c48e10,Guava,1
15.99,931e7732-871e-4289-9f48-09f39440945d,ff4ec060-df00-497d-ad16-e58968559e30,BLUJAY TEE,1
1.13,a54604bc-a6eb-4c7d-92b9-b914ae53efab,8585bcf0-fc56-4810-b5a3-b67c20052951,MARVEL FRAME. THOR,1
12.49,931e7732-871e-4289-9f48-09f39440945d,acb5b54c-d44b-4272-9cdb-49aaf9290e60,KS ORG EGGS,1
34.99,b2c07086-1087-47f2-8c83-aa69ec914431,2bce0959-d066-4f32-8368-df4ddfb305da,MÄLA N EASEL,1
3.44,3a9da0a9-e034-4f5a-b358-421322f94765,5588423a-f7e3-4dda-acbf-ffbbfcd010d3,Valor Beans Ibs,1
6.97,f5c104b7-3b47-4d8d-a21e-2b331b7a9558,33bd2243-faed-46a4-969e-3ba3a45520e9,DUSTPAN SET,1
15.99,263fedba-9408-42c2-8097-7038f4b05612,6d66c9b7-d97e-4cad-8dd9-d245f6df1837,KS MOZZA 1.1,1
1.5,79dd6315-1c82-4baf-a556-db40607b62c9,22d1c123-c74b-4775-be1c-e5fd1b5fe008,SPONGE,1
2.47,78604ca3-e9f5-47fc-a7a7-9f38b4d0fd82,8649afa2-3398-4b69-ad7f-da4e38e4c37a,CLA SLT 200G,1
14.99,b1674148-2d59-4560-a48b-a4199c5bde90,96842457-b750-4057-8a7e-f8d5f16747af,EVERYDAY Q LIN,1
